seed,rich,fresh,omega,adaptive,window,step,k,train_pre,eval_pre,score,requests,denied,repeated_cross_window,coefficient_l1_previous_period,rhs,basis,coefficient_updates_before
19,1,1,0.3,0,0,600,9,3.410904465271984e-2,7.834932794605907e-2,2.5042804e-4,0,0,0,7.104945606683198e-6,614400,25190400,5391
19,1,1,0.3,0,0,720,9,3.410905295532348e-2,7.834932495821395e-2,2.5042737e-4,0,0,0,8.000973640563767e-6,737280,30228480,6471
19,1,1,0.3,0,0,840,9,3.410904229625991e-2,7.834931476455201e-2,2.5042752e-4,0,0,0,8.734647864275073e-6,860160,35266560,7551
19,1,1,0.3,0,0,960,9,3.4109040056456257e-2,7.83493274393293e-2,2.504279e-4,0,0,0,8.932030740121076e-6,983040,40304640,8631
19,1,1,0.3,0,0,1080,9,3.4109063444398735e-2,7.834931999897495e-2,2.504271e-4,0,0,0,1.6906392169974138e-5,1105920,45342720,9711
19,1,1,0.3,0,0,1200,9,3.4109052235386836e-2,7.834931951485348e-2,2.5042729e-4,0,0,0,2.1561890288641222e-5,1228800,50380800,10791
19,1,1,0.3,0,1,1320,9,4.231408574823023e-2,5.914426586621458e-2,1.4260395e-4,0,0,0,1.0082274726701614e0,1351680,55418880,11871
19,1,1,0.3,0,1,1440,9,4.231407883659764e-2,5.914377255145775e-2,1.4262441e-4,0,0,0,1.8616865718163178e-3,1474560,60456960,12951
19,1,1,0.3,0,1,1560,9,4.231407272158183e-2,5.91437926098116e-2,1.426239e-4,0,0,0,5.8856479984953185e-6,1597440,65495040,14031
19,1,1,0.3,0,1,1680,9,4.2314064973028004e-2,5.914378966901596e-2,1.4262377e-4,0,0,0,3.265980473181069e-6,1720320,70533120,15111
19,1,1,0.3,0,1,1800,9,4.231406718690067e-2,5.91437929896231e-2,1.4262366e-4,0,0,0,3.256754222026939e-6,1843200,75571200,16191
19,1,1,0.3,0,1,1920,9,4.2314069690940974e-2,5.9143791617734996e-2,1.4262393e-4,0,0,0,4.053362872320472e-6,1966080,80609280,17271
19,1,1,0.3,0,1,2040,9,4.2314065996675455e-2,5.9143800082728036e-2,1.4262357e-4,0,0,0,4.222055154372925e-6,2088960,85647360,18351
19,1,1,0.3,0,1,2160,9,4.231407314339973e-2,5.914379900150165e-2,1.4262396e-4,0,0,0,5.077394131671343e-6,2211840,90685440,19431
19,1,1,0.3,0,1,2280,9,4.231407627076291e-2,5.9143794491583565e-2,1.4262399e-4,0,0,0,6.490476268546791e-6,2334720,95723520,20511
19,1,1,0.3,0,1,2400,9,4.2314071692561066e-2,5.9143786077172036e-2,1.4262415e-4,0,0,0,6.480193646131362e-6,2457600,100761600,21591
19,1,1,0.3,0,2,2520,9,3.7579745048371825e-2,6.30132850036905e-2,1.259585e-4,0,0,0,6.559071114586339e-1,2580480,105799680,22671
19,1,1,0.3,0,2,2640,9,3.7579713461324285e-2,6.302105347602148e-2,1.2609066e-4,0,0,0,1.2710191861185355e-3,2703360,110837760,23751
19,1,1,0.3,0,2,2760,9,3.757972218756552e-2,6.302105873090814e-2,1.2609057e-4,0,0,0,4.861319269485083e-6,2826240,115875840,24831
19,1,1,0.3,0,2,2880,9,3.757971924705388e-2,6.302106737454598e-2,1.260906e-4,0,0,0,4.191525448046796e-6,2949120,120913920,25911
19,1,1,0.3,0,2,3000,9,3.757971875394337e-2,6.30210635807837e-2,1.260906e-4,0,0,0,4.26900683361299e-6,3072000,125952000,26991
19,1,1,0.3,0,2,3120,9,3.757971754688141e-2,6.302106349495594e-2,1.260906e-4,0,0,0,4.067413228212892e-6,3194880,130990080,28071
19,1,1,0.3,0,2,3240,9,3.7579723672947346e-2,6.30210647675983e-2,1.2609044e-4,0,0,0,4.595877823685736e-6,3317760,136028160,29151
19,1,1,0.3,0,2,3360,9,3.7579728050436814e-2,6.302105218774079e-2,1.260907e-4,0,0,0,4.872215243593975e-6,3440640,141066240,30231
19,1,1,0.3,0,2,3480,9,3.757972567261606e-2,6.302107235414968e-2,1.2609092e-4,0,0,0,6.157169048390428e-6,3563520,146104320,31311
19,1,1,0.3,0,2,3600,9,3.7579724349839756e-2,6.302105973447121e-2,1.2609044e-4,0,0,0,6.260436772530589e-6,3686400,151142400,32391
19,1,1,0.3,1,0,120,9,3.41738300351542e-2,7.666038250821214e-2,2.6042032e-4,0,0,0,5.669362361531967e-1,122880,5038080,1071
19,1,1,0.3,1,0,240,9,3.410910992359552e-2,7.830381825313013e-2,2.506934e-4,0,0,0,7.443211866257116e-2,245760,10076160,2151
19,1,1,0.3,1,0,360,9,3.410904341449516e-2,7.834935239279724e-2,2.5042737e-4,0,0,0,2.024619548509632e-3,368640,15114240,3231
19,1,1,0.3,1,0,480,11,1.8032478098469973e-2,7.013537591981914e-2,2.256762e-5,2,0,0,3.6742745641932223e-1,491520,20152320,4351
19,1,1,0.3,1,0,600,14,1.2592365894049377e-2,7.534089329484651e-2,2.0839304e-6,5,0,0,5.712766120939676e-1,614400,25190400,5791
19,1,1,0.3,1,0,720,17,1.0149650133197278e-2,7.571468114390988e-2,5.008272e-7,8,0,0,3.746465210900425e-1,737280,30228480,7591
19,1,1,0.3,1,0,840,20,9.359785683959603e-3,7.897699878547514e-2,3.3444886e-7,11,0,0,3.147129926586629e-1,860160,35266560,9751
19,1,1,0.3,1,0,960,23,8.802326016278207e-3,8.162053798487084e-2,1.2444279e-7,14,0,0,3.188561006424564e-1,983040,40304640,12271
19,1,1,0.3,1,0,1080,25,7.300050090177464e-3,8.316524890850227e-2,2.6245079e-8,17,1,0,6.027180606675842e-1,1105920,45342720,15151
19,1,1,0.3,1,0,1200,25,6.916726230132811e-3,8.165845978565138e-2,1.5071869e-8,20,4,0,2.011807642555663e-1,1228800,50380800,18151
19,1,1,0.3,1,1,1320,25,1.5743895124809056e-2,7.816787367538462e-2,6.1263097e-7,23,7,0,2.400592157826644e0,1351680,55418880,21151
19,1,1,0.3,1,1,1440,25,1.4707891765710142e-2,8.098262799095046e-2,1.5412564e-6,26,10,2,5.386600050956076e-1,1474560,60456960,24151
19,1,1,0.3,1,1,1560,25,1.4033601989139825e-2,8.180750523561814e-2,6.489182e-7,29,13,5,5.327037994417907e-1,1597440,65495040,27151
19,1,1,0.3,1,1,1680,25,1.3529159071532659e-2,8.202420924356854e-2,3.8672394e-7,32,16,5,4.916108951616458e-1,1720320,70533120,30151
19,1,1,0.3,1,1,1800,25,1.3245504918268551e-2,8.216950838123653e-2,1.8197759e-6,35,19,6,4.76715341630074e-1,1843200,75571200,33151
19,1,1,0.3,1,1,1920,25,1.2906404375991547e-2,8.20838042318605e-2,1.7351965e-6,38,22,6,4.5851878697697757e-1,1966080,80609280,36151
19,1,1,0.3,1,1,2040,25,1.264188823936723e-2,8.155244232519307e-2,1.7852293e-6,41,25,6,4.252743199098532e-1,2088960,85647360,39151
19,1,1,0.3,1,1,2160,25,1.2407957428520527e-2,8.082229452534152e-2,1.3748054e-6,44,28,6,3.816820996755723e-1,2211840,90685440,42151
19,1,1,0.3,1,1,2280,25,1.2236582191934164e-2,8.06133219083744e-2,9.837976e-7,47,31,6,3.3522341090580277e-1,2334720,95723520,45151
19,1,1,0.3,1,1,2400,25,1.2116923186155822e-2,8.059712168148755e-2,7.293507e-7,50,34,6,2.889910041097039e-1,2457600,100761600,48151
19,1,1,0.3,1,2,2520,25,2.1065232711023615e-2,6.484178544230927e-2,1.8750767e-6,53,37,8,2.721679215709969e0,2580480,105799680,51151
19,1,1,0.3,1,2,2640,25,1.3975897950554733e-2,7.13841869372922e-2,3.3804165e-6,56,40,10,9.917408963742389e-1,2703360,110837760,54151
19,1,1,0.3,1,2,2760,25,1.240644947333089e-2,7.179448506180765e-2,2.3396791e-7,59,43,13,2.9350327579032864e-1,2826240,115875840,57151
19,1,1,0.3,1,2,2880,25,1.1969288850463533e-2,7.122602028044646e-2,2.6246454e-7,62,46,13,1.6951198742319207e-1,2949120,120913920,60151
19,1,1,0.3,1,2,3000,25,1.164325497388147e-2,7.234631373114522e-2,3.164799e-7,65,49,13,1.38057225882946e-1,3072000,125952000,63151
19,1,1,0.3,1,2,3120,25,1.1314712486020957e-2,7.49414927652317e-2,3.7071925e-7,68,52,13,1.3220177585489523e-1,3194880,130990080,66151
19,1,1,0.3,1,2,3240,25,1.0850516597159207e-2,7.862633142061146e-2,4.2649566e-7,71,55,13,1.626801899843091e-1,3317760,136028160,69151
19,1,1,0.3,1,2,3360,25,9.846410317008692e-3,8.259036526295516e-2,3.5443878e-7,74,58,13,2.6244449224821054e-1,3440640,141066240,72151
19,1,1,0.3,1,2,3480,25,8.818040066649234e-3,8.333821232687445e-2,1.7769699e-7,77,61,13,2.8198271143837417e-1,3563520,146104320,75151
19,1,1,0.3,1,2,3600,25,8.522949317405899e-3,8.332482795741619e-2,1.1939896e-7,80,64,13,1.5721409302007316e-1,3686400,151142400,78151
41,0,0,0.0,0,0,120,9,1.4182060324118013e-3,5.292768857988737e-3,1.34341e-7,0,0,0,3.9014794401254704e-1,122880,5038080,1071
41,0,0,0.0,0,0,240,9,1.1784342050545011e-4,4.360617825023211e-4,9.629816e-10,0,0,0,6.593488297312433e-2,245760,10076160,2151
41,0,0,0.0,0,0,360,9,2.6982329321848885e-6,9.928122649541928e-6,4.8754767e-13,0,0,0,5.862599842771488e-3,368640,15114240,3231
41,0,0,0.0,0,0,480,9,1.8754533638271506e-7,3.554139756307835e-7,2.8225022e-15,0,0,0,1.359996001042696e-4,491520,20152320,4311
41,0,0,0.0,0,0,600,9,1.831464253855028e-7,3.517096268585126e-7,2.2788422e-15,0,0,0,3.932510465019107e-6,614400,25190400,5391
41,0,0,0.0,0,0,720,9,1.8868880364491157e-7,3.4625666537795495e-7,2.8792e-15,0,0,0,4.1913533794322305e-6,737280,30228480,6471
41,0,0,0.0,0,0,840,9,1.8885421537811423e-7,3.541328832123152e-7,2.8396557e-15,0,0,0,5.4696383151062004e-6,860160,35266560,7551
41,0,0,0.0,0,0,960,9,1.849935802509656e-7,3.521680283493745e-7,2.0980587e-15,0,0,0,6.491380090636444e-6,983040,40304640,8631
41,0,0,0.0,0,0,1080,9,1.9122753691242038e-7,3.453788139160669e-7,2.8790961e-15,0,0,0,7.4277480567996185e-6,1105920,45342720,9711
41,0,0,0.0,0,0,1200,9,1.933027254658879e-7,3.5574571883075697e-7,2.9003702e-15,0,0,0,1.1463277847698593e-5,1228800,50380800,10791
41,0,0,0.0,0,1,1320,9,1.9382252602768784e-7,3.541916604547469e-7,2.78194e-15,0,0,0,1.1793379076714206e-5,1351680,55418880,11871
41,0,0,0.0,0,1,1440,9,2.407068011038021e-7,3.9111556547724714e-7,5.589361e-15,0,0,0,2.3018334545872425e-5,1474560,60456960,12951
41,0,0,0.0,0,1,1560,9,2.1744337897766363e-7,3.7576067197573544e-7,3.6419456e-15,0,0,0,2.688441433241882e-5,1597440,65495040,14031
41,0,0,0.0,0,1,1680,9,2.0300268691646676e-7,3.5863054520756097e-7,3.3196998e-15,0,0,0,4.822163294996196e-5,1720320,70533120,15111
41,0,0,0.0,0,1,1800,9,1.49129542538426e-4,1.7065977760085706e-4,7.5727e-9,0,0,0,8.968069044174376e-2,1843200,75571200,16191
41,0,0,0.0,0,1,1920,9,2.7678931986808976e-7,4.2179762884134534e-7,1.07014846e-14,0,0,0,9.544540146953412e-3,1966080,80609280,17271
41,0,0,0.0,0,1,2040,9,1.8700808879749674e-7,3.5478378685740013e-7,2.1469028e-15,0,0,0,6.833198279077024e-5,2088960,85647360,18351
41,0,0,0.0,0,1,2160,9,1.5159722952369516e-5,1.5604737817803227e-5,6.143029e-11,0,0,0,1.417460760949115e-1,2211840,90685440,19431
41,0,0,0.0,0,1,2280,9,2.0300268691646676e-7,3.731106524171332e-7,3.5530466e-15,0,0,0,4.629053183166141e-3,2334720,95723520,20511
41,0,0,0.0,0,1,2400,9,1.994161502067782e-7,3.68935418222545e-7,3.422014e-15,0,0,0,4.197165855742563e-5,2457600,100761600,21591
41,0,0,0.0,0,2,2520,9,1.0296876583386798e-3,1.1405581322777828e-3,3.4936804e-7,0,0,0,8.332708617140971e-2,2580480,105799680,22671
41,0,0,0.0,0,2,2640,9,1.399970834958433e-6,1.443058408975115e-6,5.25719e-13,0,0,0,7.796478549617047e-2,2703360,110837760,23751
41,0,0,0.0,0,2,2760,9,3.463318062536855e-7,4.483948263669686e-7,2.1071993e-14,0,0,0,1.987009434233078e-4,2826240,115875840,24831
41,0,0,0.0,0,2,2880,9,5.522169595322213e-7,5.86455237673016e-7,6.1670734e-14,0,0,0,1.472192562114727e-4,2949120,120913920,25911
41,0,0,0.0,0,2,3000,9,2.8199570840240347e-4,3.073248082203981e-4,2.2846013e-8,0,0,0,1.5410869754313028e-1,3072000,125952000,26991
41,0,0,0.0,0,2,3120,9,1.1445362778491215e-4,1.2656468863504557e-4,3.9208534e-9,0,0,0,8.084968570736129e-2,3194880,130990080,28071
41,0,0,0.0,0,2,3240,9,1.0230096300886158e-4,1.1247662247029526e-4,3.3302276e-9,0,0,0,9.420649128065861e-2,3317760,136028160,29151
41,0,0,0.0,0,2,3360,9,9.286259028643335e-5,1.0155097496623663e-4,2.8789424e-9,0,0,0,1.036046300981539e-1,3440640,141066240,30231
41,0,0,0.0,0,2,3480,9,3.478224234643075e-4,3.715659300735895e-4,3.380377e-8,0,0,0,8.623867499125204e-2,3563520,146104320,31311
41,0,0,0.0,0,2,3600,9,1.0299294616070997e-4,1.1266341953046832e-4,3.0958658e-9,0,0,0,8.532194830960904e-2,3686400,151142400,32391
41,0,0,0.0,1,0,120,9,1.4182060324118013e-3,5.292768857988737e-3,1.34341e-7,0,0,0,3.9014794401254704e-1,122880,5038080,1071
41,0,0,0.0,1,0,240,9,1.1784342050545011e-4,4.360617825023211e-4,9.629816e-10,0,0,0,6.593488297312433e-2,245760,10076160,2151
41,0,0,0.0,1,0,360,9,2.6982329321848885e-6,9.928122649541928e-6,4.8754767e-13,0,0,0,5.862599842771488e-3,368640,15114240,3231
41,0,0,0.0,1,0,480,9,1.8754533638271506e-7,3.554139756307835e-7,2.8225022e-15,0,0,0,1.359996001042696e-4,491520,20152320,4311
41,0,0,0.0,1,0,600,9,1.831464253855028e-7,3.517096268585126e-7,2.2788422e-15,0,0,0,3.932510465019107e-6,614400,25190400,5391
41,0,0,0.0,1,0,720,9,1.8868880364491157e-7,3.4625666537795495e-7,2.8792e-15,0,0,0,4.1913533794322305e-6,737280,30228480,6471
41,0,0,0.0,1,0,840,9,1.8885421537811423e-7,3.541328832123152e-7,2.8396557e-15,0,0,0,5.4696383151062004e-6,860160,35266560,7551
41,0,0,0.0,1,0,960,9,1.849935802509656e-7,3.521680283493745e-7,2.0980587e-15,0,0,0,6.491380090636444e-6,983040,40304640,8631
41,0,0,0.0,1,0,1080,9,1.9122753691242038e-7,3.453788139160669e-7,2.8790961e-15,0,0,0,7.4277480567996185e-6,1105920,45342720,9711
41,0,0,0.0,1,0,1200,9,1.933027254658879e-7,3.5574571883075697e-7,2.9003702e-15,0,0,0,1.1463277847698593e-5,1228800,50380800,10791
41,0,0,0.0,1,1,1320,9,1.9382252602768784e-7,3.541916604547469e-7,2.78194e-15,0,0,0,1.1793379076714206e-5,1351680,55418880,11871
41,0,0,0.0,1,1,1440,9,2.407068011038021e-7,3.9111556547724714e-7,5.589361e-15,0,0,0,2.3018334545872425e-5,1474560,60456960,12951
41,0,0,0.0,1,1,1560,9,2.1744337897766363e-7,3.7576067197573544e-7,3.6419456e-15,0,0,0,2.688441433241882e-5,1597440,65495040,14031
41,0,0,0.0,1,1,1680,9,2.0300268691646676e-7,3.5863054520756097e-7,3.3196998e-15,0,0,0,4.822163294996196e-5,1720320,70533120,15111
41,0,0,0.0,1,1,1800,11,2.6481881700245874e-4,4.00558940313488e-4,2.8500146e-8,2,0,0,2.9932111510782056e-1,1843200,75571200,16231
41,0,0,0.0,1,1,1920,12,1.9623919163255726e-5,2.2145094521591597e-4,2.8024165e-11,3,0,0,2.211970716887457e-1,1966080,80609280,17631
41,0,0,0.0,1,1,2040,12,8.224712085563286e-7,9.404267551513175e-6,1.2890397e-14,3,0,0,1.7175792395573986e-3,2088960,85647360,19071
41,0,0,0.0,1,1,2160,12,1.9124567908189455e-7,3.7586683796731947e-7,2.0914245e-15,3,0,0,6.270462290391661e-5,2211840,90685440,20511
41,0,0,0.0,1,1,2280,12,1.9068246919020603e-7,4.2080942530759986e-7,1.6288114e-15,3,0,0,1.20003560819011e-5,2334720,95723520,21951
41,0,0,0.0,1,1,2400,12,1.917891461595578e-7,4.2687909559670366e-7,1.9234536e-15,3,0,0,1.4374880132059838e-5,2457600,100761600,23391
41,0,0,0.0,1,2,2520,13,7.593253027126709e-4,9.169558107917502e-4,1.1364862e-7,4,0,0,2.2784232987679832e-2,2580480,105799680,24831
41,0,0,0.0,1,2,2640,14,1.0006488256296691e-5,7.23297529523827e-5,1.7790769e-11,5,0,0,2.610041149274327e-1,2703360,110837760,26471
41,0,0,0.0,1,2,2760,14,1.3569571260421007e-6,1.283198833322969e-5,6.443849e-14,5,0,0,9.548042116257526e-4,2826240,115875840,28151
41,0,0,0.0,1,2,2880,14,3.2738074964748774e-7,2.1385364705544435e-6,3.335638e-15,5,0,0,1.4998863105224495e-4,2949120,120913920,29831
41,0,0,0.0,1,2,3000,14,8.906002529150186e-5,9.607666410448021e-5,2.207728e-9,5,0,0,5.502942139886076e-2,3072000,125952000,31511
41,0,0,0.0,1,2,3120,16,9.892628025406375e-4,1.4205125849813926e-3,1.9313408e-7,7,0,0,3.5685707939605216e-1,3194880,130990080,33231
41,0,0,0.0,1,2,3240,19,2.710934505517547e-4,7.424097552628813e-4,8.964392e-9,10,0,0,3.883577809769134e-1,3317760,136028160,35271
41,0,0,0.0,1,2,3360,22,3.1348155442463506e-4,7.042791800710914e-4,1.5414045e-8,13,0,0,3.545985063262975e-1,3440640,141066240,37671
41,0,0,0.0,1,2,3480,22,1.96872818085579e-5,3.8655935518922815e-4,1.6073526e-11,13,0,0,2.2698869536451471e-1,3563520,146104320,40311
41,0,0,0.0,1,2,3600,22,1.433063592736401e-5,4.2528023088773026e-4,4.654469e-12,13,0,0,1.3776997617972325e-3,3686400,151142400,42951
41,0,0,0.3,0,0,120,9,2.0284187030367693e-2,6.440677806451346e-2,1.6930793e-5,0,0,0,3.1958535810889543e-1,122880,5038080,1071
41,0,0,0.3,0,0,240,9,2.0283381690938945e-2,6.457970036827215e-2,1.6603046e-5,0,0,0,7.852891660185435e-3,245760,10076160,2151
41,0,0,0.3,0,0,360,9,2.0283384773122123e-2,6.46038276986141e-2,1.656028e-5,0,0,0,1.024362719270755e-3,368640,15114240,3231
41,0,0,0.3,0,0,480,9,2.0283380386480136e-2,6.460501560636074e-2,1.6558424e-5,0,0,0,4.8533560524929766e-5,491520,20152320,4311
41,0,0,0.3,0,0,600,9,2.0283386806921377e-2,6.460502999731264e-2,1.65584e-5,0,0,0,5.551393904083086e-6,614400,25190400,5391
41,0,0,0.3,0,0,720,9,2.028338758950885e-2,6.460502231397157e-2,1.655836e-5,0,0,0,6.69312927774942e-6,737280,30228480,6471
41,0,0,0.3,0,0,840,9,2.0283387394737756e-2,6.460503120965042e-2,1.6558282e-5,0,0,0,8.846164726003525e-6,860160,35266560,7551
41,0,0,0.3,0,0,960,9,2.0283382111395912e-2,6.460502148059931e-2,1.6558304e-5,0,0,0,1.29413152613507e-5,983040,40304640,8631
41,0,0,0.3,0,0,1080,9,2.0283384710679763e-2,6.460504509899605e-2,1.6558277e-5,0,0,0,1.6949540929116214e-5,1105920,45342720,9711
41,0,0,0.3,0,0,1200,9,2.0283389879382743e-2,6.46048956905562e-2,1.6558566e-5,0,0,0,4.8607935359414045e-5,1228800,50380800,10791
41,0,0,0.3,0,1,1320,9,2.0283427445293198e-2,6.458637803636316e-2,1.6656672e-5,0,0,0,1.0892472457764563e-3,1351680,55418880,11871
41,0,0,0.3,0,1,1440,9,2.02833954620604e-2,6.46058535542205e-2,1.6554195e-5,0,0,0,4.7838301548147624e-2,1474560,60456960,12951
41,0,0,0.3,0,1,1560,9,2.0288350370933524e-2,6.442408357831252e-2,1.7398792e-5,0,0,0,4.047353609954122e-2,1597440,65495040,14031
41,0,0,0.3,0,1,1680,9,2.0283382455836073e-2,6.460527285740753e-2,1.6556623e-5,0,0,0,2.402230531706817e-2,1720320,70533120,15111
41,0,0,0.3,0,1,1800,9,2.0283369098726113e-2,6.4605318894621e-2,1.6557133e-5,0,0,0,1.9145089788788483e-4,1843200,75571200,16191
41,0,0,0.3,0,1,1920,9,2.0283394916106014e-2,6.460246324333835e-2,1.6567961e-5,0,0,0,7.484875194436214e-2,1966080,80609280,17271
41,0,0,0.3,0,1,2040,9,2.0283396077025364e-2,6.460488884153842e-2,1.6558886e-5,0,0,0,5.865125019416106e-4,2088960,85647360,18351
41,0,0,0.3,0,1,2160,9,2.02855859528773e-2,6.451395595934033e-2,1.7027673e-5,0,0,0,1.0048424421903346e-1,2211840,90685440,19431
41,0,0,0.3,0,1,2280,9,2.028336378240675e-2,6.46074113016482e-2,1.6550115e-5,0,0,0,7.953293404740691e-2,2334720,95723520,20511
41,0,0,0.3,0,1,2400,9,2.0283509762550583e-2,6.460919996442689e-2,1.6559708e-5,0,0,0,8.285506858682368e-2,2457600,100761600,21591
41,0,0,0.3,0,2,2520,9,2.0284115314742137e-2,6.453040604045687e-2,1.6884936e-5,0,0,0,1.2499800310708054e-1,2580480,105799680,22671
41,0,0,0.3,0,2,2640,9,2.0283413910957386e-2,6.461776136312654e-2,1.6502405e-5,0,0,0,8.982455034438885e-2,2703360,110837760,23751
41,0,0,0.3,0,2,2760,9,2.0283400180615495e-2,6.460767580568631e-2,1.6544052e-5,0,0,0,8.929422403176801e-2,2826240,115875840,24831
41,0,0,0.3,0,2,2880,9,2.028345836258048e-2,6.459157242427409e-2,1.6625894e-5,0,0,0,9.630587517046507e-2,2949120,120913920,25911
41,0,0,0.3,0,2,3000,9,2.0283445037354634e-2,6.460892188468484e-2,1.652627e-5,0,0,0,8.488597417487398e-2,3072000,125952000,26991
41,0,0,0.3,0,2,3120,9,2.0283399421761845e-2,6.459593889521677e-2,1.659419e-5,0,0,0,9.969530892586675e-2,3194880,130990080,28071
41,0,0,0.3,0,2,3240,9,2.0284526990569065e-2,6.45145794598619e-2,1.6956617e-5,0,0,0,1.469849908325216e-1,3317760,136028160,29151
41,0,0,0.3,0,2,3360,9,2.0290865012830197e-2,6.451810300886297e-2,1.7115364e-5,0,0,0,2.7832855979632587e-2,3440640,141066240,30231
41,0,0,0.3,0,2,3480,9,2.028338516275194e-2,6.46060374954479e-2,1.655442e-5,0,0,0,1.0954757589559244e-1,3563520,146104320,31311
41,0,0,0.3,0,2,3600,9,2.02836268201619e-2,6.46401794507922e-2,1.6457378e-5,0,0,0,7.952700475308072e-2,3686400,151142400,32391
41,0,0,0.3,1,0,120,9,2.0284187030367693e-2,6.440677806451346e-2,1.6930793e-5,0,0,0,3.1958535810889543e-1,122880,5038080,1071
41,0,0,0.3,1,0,240,9,2.0283381690938945e-2,6.457970036827215e-2,1.6603046e-5,0,0,0,7.852891660185435e-3,245760,10076160,2151
41,0,0,0.3,1,0,360,9,2.0283384773122123e-2,6.46038276986141e-2,1.656028e-5,0,0,0,1.024362719270755e-3,368640,15114240,3231
41,0,0,0.3,1,0,480,11,1.7935230703588566e-2,6.57386165275844e-2,1.8136972e-5,2,0,0,2.802464512328995e-1,491520,20152320,4351
41,0,0,0.3,1,0,600,14,1.3319338935609586e-2,8.963097989754817e-2,2.1131978e-6,5,0,0,6.761898143960963e-1,614400,25190400,5791
41,0,0,0.3,1,0,720,17,1.1277189488827999e-2,1.3571510734429157e-1,3.990964e-7,8,0,0,6.286805133295665e-1,737280,30228480,7591
41,0,0,0.3,1,0,840,20,1.0207733986301221e-2,1.411611862315162e-1,1.353985e-7,11,0,0,6.190961724208126e-1,860160,35266560,9751
41,0,0,0.3,1,0,960,23,8.902730919666276e-3,1.8678816669851453e-1,2.419899e-7,14,0,0,7.272197625488914e-1,983040,40304640,12271
41,0,0,0.3,1,0,1080,25,7.867633644137919e-3,2.02173340562586e-1,1.861017e-7,17,1,0,1.0538024829390231e0,1105920,45342720,15151
41,0,0,0.3,1,0,1200,25,7.22530296804833e-3,2.0862927456331432e-1,2.7245608e-8,20,4,0,2.948301343675004e-1,1228800,50380800,18151
41,0,0,0.3,1,1,1320,25,6.744348774757708e-3,2.1293614723578264e-1,1.5096845e-8,23,7,1,2.1839237595540784e-1,1351680,55418880,21151
41,0,0,0.3,1,1,1440,25,3.269983137055707e-2,2.096432657618786e-1,2.1310471e-4,26,10,1,3.323079558654115e0,1474560,60456960,24151
41,0,0,0.3,1,1,1560,25,8.45171553412273e-3,2.0982177731075016e-1,1.1700448e-7,29,13,2,9.260003057194659e-1,1597440,65495040,27151
41,0,0,0.3,1,1,1680,25,7.329960037041803e-3,2.1118889646197714e-1,4.7861214e-8,32,16,3,1.6973796060775026e-1,1720320,70533120,30151
41,0,0,0.3,1,1,1800,25,6.988852065480026e-3,2.1227448525662593e-1,2.8499825e-8,35,19,3,8.383600444986161e-2,1843200,75571200,33151
41,0,0,0.3,1,1,1920,25,6.827278625997882e-3,2.127216754344246e-1,1.8210436e-8,38,22,3,5.3253792985743065e-2,1966080,80609280,36151
41,0,0,0.3,1,1,2040,25,6.722436513413208e-3,2.1308951836503887e-1,1.203044e-8,41,25,3,4.257498799389481e-2,2088960,85647360,39151
41,0,0,0.3,1,1,2160,25,6.64148610211968e-3,2.1351258687903665e-1,8.168946e-9,44,28,3,3.7397912389675936e-2,2211840,90685440,42151
41,0,0,0.3,1,1,2280,25,6.572826404208532e-3,2.140797908174522e-1,7.1324746e-9,47,31,3,3.375663980822985e-2,2334720,95723520,45151
41,0,0,0.3,1,1,2400,25,6.511673608949704e-3,2.1497867538501056e-1,7.130535e-9,50,34,3,3.138303257342967e-2,2457600,100761600,48151
41,0,0,0.3,1,2,2520,25,6.455589932630121e-3,2.1633773806510004e-1,6.922853e-9,53,37,6,2.9812004785019663e-2,2580480,105799680,51151
41,0,0,0.3,1,2,2640,25,6.4032566227417145e-3,2.171830041811447e-1,6.579468e-9,56,40,9,2.879952803028374e-2,2703360,110837760,54151
41,0,0,0.3,1,2,2760,25,6.353762845028983e-3,2.1781792158825086e-1,6.1438588e-9,59,43,12,2.797763306815154e-2,2826240,115875840,57151
41,0,0,0.3,1,2,2880,25,6.306596329391227e-3,2.1838194928595503e-1,5.6509166e-9,62,46,15,2.741536852983595e-2,2949120,120913920,60151
41,0,0,0.3,1,2,3000,25,6.26151353607759e-3,2.1906919384783866e-1,5.1326454e-9,65,49,18,2.7011742417053952e-2,3072000,125952000,63151
41,0,0,0.3,1,2,3120,25,6.218454245402631e-3,2.1984187760917892e-1,4.6473674e-9,65,49,18,2.669100594650753e-2,3194880,130990080,66151
41,0,0,0.3,1,2,3240,25,6.177398467083762e-3,2.2084865748301644e-1,4.127973e-9,65,49,18,2.655266607350626e-2,3317760,136028160,69151
41,0,0,0.3,1,2,3360,25,6.138543221589269e-3,2.2218310947421213e-1,3.6232708e-9,65,49,18,2.6419768236806362e-2,3440640,141066240,72151
